"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.07.14 8:00 PM GMT","Circuit Gilles Villeneuve","IndyCar Series - Road","2017","3","N/A","5","2682"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","153097","153097","Fernando Guerrero","3","1","0","Running","-00.000","15","","1:22.696","1:21.076","8","33","0","166","25","1","38","Iberia","5774","5811","20","499","20","499","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","153763","153763","Christian Steele","2","3","0","Running","-02.214","0","","1:22.763","1:20.754","32","33","3","159","23","1","6","California Club","4577","4626","20","477","20","482","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","85066","85066","Joao Valverde","4","10","0","Running","-06.928","0","","1:22.906","1:20.600","18","33","7","152","21","2","38","Iberia","3449","3514","20","446","20","435","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","232950","232950","Henry Bennett","1","4","0","Running","-07.728","18","","1:22.931","1:20.956","26","33","5","146","19","1","36","UK and I","4555","4589","20","499","20","499","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","152376","152376","Teemu J Rönkkö","6","14","0","Running","-24.031","0","","1:23.142","1:21.412","28","33","2","139","17","2","44","Finland","2575","2648","20","499","20","499","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","178221","178221","Richard Tam","11","13","0","Running","-28.421","0","","1:23.579","1:21.422","29","33","4","132","15","2","15","Canada","2828","2886","20","444","20","446","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","176142","176142","Andrew Kinsella","12","9","0","Running","-49.438","0","","1:24.194","1:21.642","21","33","1","126","13","2","15","Canada","3464","3498","20","414","20","433","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","21975","21975","John Downing","16","11","0","Running","-1:13.892","0","","1:24.935","1:22.659","24","33","1","119","11","2","33","Northwest","3007","3045","20","499","20","499","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","78932","78932","Niall McBride","18","22","0","Running","-1 L","0","","1:25.570","1:21.603","28","32","16","112","9","3","36","UK and I","2003","2062","18","253","18","226","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","156538","156538","Said Gonzalez","20","19","0","Running","-1 L","0","","1:25.962","1:23.223","24","32","0","106","7","3","38","Iberia","2040","2090","18","258","18","293","IndyCar Series - Road","100","0"
