"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.06.26 4:00 AM GMT","Road America - Full Course","IndyCar Series - Road","2017","3","N/A","2","1279"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","153763","153763","Christian Steele","1","1","0","Running","-00.000","24","","1:45.925","1:42.934","23","24","3","76","11","1","6","California Club","4541","4559","20","428","20","437","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","24562","24562","William Stroh","2","2","0","Running","-57.744","0","","1:48.331","1:45.555","3","24","2","69","9","2","26","Illinois","2649","2679","20","499","20","499","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","158094","158094","Chris Stofer","3","4","0","Running","-1:15.446","0","","1:49.068","1:45.628","17","24","0","62","7","4","27","Indiana","1465","1513","19","346","19","379","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","148267","148267","Christopher Mattas","4","8","0","Running","-1 L","0","","1:53.931","1:47.742","19","23","9","55","5","8","28","Michigan","1000","1052","10","284","11","343","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","249464","249464","Jacob Yuenger","8","3","0","Running","-2 L","0","","1:56.373","1:48.278","16","22","16","48","3","5","32","West","1492","1506","10","248","10","254","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","246587","246587","Luis Pedreros","5","6","29","Disqualified","-6 L","0","","1:50.253","1:48.159","18","18","18","41","1","6","24","Hispanoamérica","1310","1314","15","310","14","249","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","264585","264585","Jordan Lubach","10","10","32","Disconnected","-13 L","0","","1:58.663","1:49.385","9","11","4","34","0","8","29","Midwest","850","861","14","271","14","277","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","201103","201103","J Santos","6","7","32","Disconnected","-16 L","0","","1:58.128","1:52.080","6","8","8","27","0","6","36","UK and I","1199","1176","14","286","14","274","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","93839","93839","Ryan Lewis","7","5","32","Disconnected","-16 L","0","","1:52.426","1:50.660","3","8","9","20","0","4","6","California Club","1414","1365","19","367","19","336","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","265977","265977","Joseph Plante","12","12","32","Disconnected","-21 L","0","","2:10.356","","","3","5","13","0","10","6","California Club","303","306","14","243","14","236","IndyCar Series - Road","100","0"
"11","57","Dallara DW12","63","Dallara DW12","64595","64595","Blake O''Connell","9","9","32","Disconnected","-23 L","0","","00.000","","","1","2","6","0","8","32","West","925","867","10","248","10","245","IndyCar Series - Road","100","0"
"12","57","Dallara DW12","63","Dallara DW12","249255","249255","Alexandre Vinet","11","11","32","Disconnected","-24 L","0","","00.000","","","0","4","0","0","8","15","Canada","539","489","10","216","10","212","IndyCar Series - Road","100","0"
