"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.08.05 4:00 PM GMT","Kansas Speedway - Oval","IndyCar Series - Road","2017","3","N/A","8","1420"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","123107","123107","Francois Gagne","13","12","0","Running","-00.000","38","","29.069","24.840","3","120","0","85","12","7","15","Canada","884","1001","20","433","20","459","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","147741","147741","Marco Aurelio Brasil","1","1","0","Running","-00.503","27","","29.074","24.763","10","120","4","77","10","1","45","Brazil","3914","3928","20","499","20","499","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","260672","260672","Justin Kay","2","5","0","Running","-00.565","52","","29.074","24.822","117","120","4","70","8","R","30","Texas","1346","1409","15","340","15","362","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","206227","206227","John Rubino","5","3","0","Running","-01.703","0","","29.084","24.951","59","120","0","63","6","2","16","Pennsylvania","2475","2485","20","499","20","499","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","198073","198073","Cesare Di Emidio2","4","9","0","Running","-02.739","0","","29.092","24.878","11","120","0","56","4","7","41","Italy","1021","1069","20","463","20","488","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","174629","174629","Kaue Gomes","11","10","0","Running","-02.800","0","","29.093","24.820","120","120","4","49","2","8","45","Brazil","921","959","17","156","18","247","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","258809","258809","Milton Thigpen","7","13","0","Running","-06.713","3","","29.125","24.875","2","120","0","42","0","9","30","Texas","825","853","11","352","11","388","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","183542","183542","Mitchell Kerstetter","6","7","0","Running","-1 L","0","","29.371","24.755","3","119","0","35","0","9","25","Carolina","1079","1078","15","388","16","466","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","204343","204343","Mitch Walter","10","8","0","Running","-1 L","0","","29.184","24.997","57","119","1","28","0","7","17","Virginias","1047","1033","20","454","20","473","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","245324","245324","Frederick Campbell","9","4","0","Running","-2 L","0","","29.624","24.798","4","118","2","21","0","3","25","Carolina","1681","1624","20","484","20","496","IndyCar Series - Road","100","0"
"11","57","Dallara DW12","63","Dallara DW12","97903","97903","Stephen Warcup","3","2","32","Disconnected","-6 L","0","","29.274","24.957","10","114","4","14","0","2","15","Canada","3531","3413","19","340","19","355","IndyCar Series - Road","100","0"
"12","57","Dallara DW12","63","Dallara DW12","274836","274836","Rados?aw Sitarz","8","6","32","Disconnected","-18 L","0","","29.586","25.112","7","102","4","7","0","6","46","Central-Eastern Europe","1092","1030","12","457","12","468","IndyCar Series - Road","100","0"
"13","57","Dallara DW12","63","Dallara DW12","265735","265735","William Ruland","12","11","32","Disconnected","-54 L","0","","26.331","25.078","6","66","4","3","0","8","29","Midwest","889","823","17","109","17","133","IndyCar Series - Road","100","0"
