"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.08.15 11:45 PM GMT","Circuit de Spa-Francorchamps - Classic Pits","Pro Mazda Championship","2017","3","N/A","10","2321"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","4","Pro Mazda","4","Pro Mazda","183270","183270","Guillermo Valenzuela","1","1","0","Running","-00.000","11","","2:15.960","2:14.838","7","13","6","136","12","1","24","Hispanoamérica","4289","4333","18","222","18","229","Pro Mazda Championship","32","0"
"2","4","Pro Mazda","4","Pro Mazda","26656","26656","Cameron Rich","3","4","0","Running","-13.192","0","","2:16.975","2:15.282","7","13","6","124","10","2","17","Virginias","2978","3037","20","488","20","467","Pro Mazda Championship","32","0"
"3","4","Pro Mazda","4","Pro Mazda","147642","147642","Luis Zambelli","2","8","0","Running","-25.055","2","","2:17.887","2:15.406","6","13","4","113","8","3","15","Canada","2023","2096","20","403","20","401","Pro Mazda Championship","32","0"
"4","4","Pro Mazda","4","Pro Mazda","146696","146696","Jim Lakey","12","9","0","Running","-25.811","0","","2:17.945","2:15.604","12","13","2","102","6","6","15","Canada","1775","1841","19","352","19","363","Pro Mazda Championship","32","0"
"5","4","Pro Mazda","4","Pro Mazda","159231","159231","Ron Wallace","8","7","0","Running","-26.331","0","","2:17.985","2:15.769","2","13","4","90","4","3","33","Northwest","2302","2335","16","439","16","441","Pro Mazda Championship","32","0"
"6","4","Pro Mazda","4","Pro Mazda","66038","66038","Fabio Aoki","5","2","0","Running","-39.188","0","","2:16.994","2:15.332","7","13","6","79","2","2","45","Brazil","3410","3397","20","476","20","447","Pro Mazda Championship","32","0"
"7","4","Pro Mazda","4","Pro Mazda","203987","203987","Michelle Smeers","6","11","0","Running","-47.242","0","","2:19.594","2:16.483","9","13","11","68","0","3","40","Benelux","1702","1725","18","235","18","221","Pro Mazda Championship","32","0"
"8","4","Pro Mazda","4","Pro Mazda","119772","119772","Chris Homann","13","13","0","Running","-53.431","0","","2:20.069","2:16.897","12","13","10","56","0","3","34","Australia/NZ","1540","1553","18","278","18","252","Pro Mazda Championship","32","0"
"9","4","Pro Mazda","4","Pro Mazda","150319","150319","Nick Ireland","11","12","29","Disqualified","-3 L","0","","2:19.645","2:16.653","2","10","19","45","0","6","34","Australia/NZ","1634","1629","18","263","18","207","Pro Mazda Championship","32","0"
"10","4","Pro Mazda","4","Pro Mazda","186288","186288","Fabrice Boisson","10","10","32","Disconnected","-3 L","0","","2:19.873","2:18.108","4","10","16","34","0","4","39","France","1708","1685","19","340","18","250","Pro Mazda Championship","32","0"
"11","4","Pro Mazda","4","Pro Mazda","182364","182364","Scott Akiyoshi","9","6","0","Running","-4 L","0","","2:18.472","2:17.405","8","9","4","22","0","3","6","California Club","2319","2260","15","349","15","350","Pro Mazda Championship","32","0"
"12","4","Pro Mazda","4","Pro Mazda","151153","151153","Ryan Verhulst","4","5","32","Disconnected","-10 L","0","","2:19.034","2:15.941","2","3","5","11","0","2","29","Midwest","2873","2782","19","377","19","356","Pro Mazda Championship","32","0"
"13","4","Pro Mazda","4","Pro Mazda","278521","278521","Reid Harker2","7","3","32","Disconnected","-12 L","0","","00.000","","","1","3","5","0","2","34","Australia/NZ","3382","3262","11","323","11","316","Pro Mazda Championship","32","0"
