"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.08.25 4:45 PM GMT","Circuit of the Americas - Grand Prix","iRacing Formula Renault 2.0","2017","3","N/A","11","2225"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","74","Formula Renault 2.0","81","Formula Renault 2.0","133616","133616","Peter Berryman","1","1","0","Running","-00.000","15","","2:00.204","1:59.728","15","15","0","136","19","1","36","UK and I","8016","8027","28","459","28","468","iRacing Formula Renault 2.0","100","0"
"2","74","Formula Renault 2.0","81","Formula Renault 2.0","130116","130116","Egoitz Elorz","3","10","0","Running","-36.831","0","","2:02.660","2:02.045","9","15","1","128","17","3","38","Iberia","2128","2219","17","132","17","172","iRacing Formula Renault 2.0","100","0"
"3","74","Formula Renault 2.0","81","Formula Renault 2.0","128644","128644","Frank van Brandwijk","6","6","0","Running","-40.068","0","","2:02.875","2:01.934","12","15","8","121","15","1","40","Benelux","3493","3539","20","499","20","482","iRacing Formula Renault 2.0","100","0"
"4","74","Formula Renault 2.0","81","Formula Renault 2.0","53721","53721","Lubomir Moric","4","7","0","Running","-40.345","0","","2:02.894","2:01.926","13","15","0","114","13","1","46","Central-Eastern Europe","3456","3492","20","437","20","454","iRacing Formula Renault 2.0","100","0"
"5","74","Formula Renault 2.0","81","Formula Renault 2.0","106205","106205","Phil Reid","2","4","0","Running","-47.729","0","","2:02.356","2:01.168","13","15","15","107","11","2","36","UK and I","3568","3592","17","166","17","132","iRacing Formula Renault 2.0","100","0"
"6","74","Formula Renault 2.0","81","Formula Renault 2.0","271367","271367","Fabrizio Donoso","17","3","0","Running","-52.542","0","","2:03.929","2:01.218","8","15","8","100","9","3","39","France","3697","3708","14","281","14","269","iRacing Formula Renault 2.0","100","0"
"7","74","Formula Renault 2.0","81","Formula Renault 2.0","148316","148316","Claudio Candio","5","2","0","Running","-57.183","0","","2:04.016","2:02.086","8","15","7","93","7","2","41","Italy","3740","3741","18","228","18","230","iRacing Formula Renault 2.0","100","0"
"8","74","Formula Renault 2.0","81","Formula Renault 2.0","250909","250909","Rene Maurer","8","9","0","Running","-1:09.132","0","","2:04.813","2:03.409","8","15","7","85","5","3","42","DE-AT-CH","2744","2757","19","352","19","341","iRacing Formula Renault 2.0","100","0"
"9","74","Formula Renault 2.0","81","Formula Renault 2.0","259865","259865","Daniel Barrero","18","14","0","Running","-1:47.711","0","","2:07.384","2:05.429","6","15","12","78","3","3","38","Iberia","1852","1882","14","246","14","239","iRacing Formula Renault 2.0","100","0"
"10","74","Formula Renault 2.0","81","Formula Renault 2.0","198822","198822","David Waldoch","7","5","0","Running","-1:47.822","0","","2:07.392","2:02.292","14","15","12","71","1","2","36","UK and I","3525","3501","19","331","19","305","iRacing Formula Renault 2.0","100","0"
"11","74","Formula Renault 2.0","81","Formula Renault 2.0","285314","285314","Thomas Scheuring","15","17","0","Running","-2:03.346","0","","2:08.427","2:05.833","6","15","7","64","0","7","42","DE-AT-CH","1249","1280","11","374","11","378","iRacing Formula Renault 2.0","100","0"
"12","74","Formula Renault 2.0","81","Formula Renault 2.0","67395","67395","Nikolay Andreev","13","11","29","Disqualified","-3 L","0","","2:08.775","2:02.091","10","12","18","57","0","3","46","Central-Eastern Europe","1985","1981","13","122","13","112","iRacing Formula Renault 2.0","100","0"
"13","74","Formula Renault 2.0","81","Formula Renault 2.0","229161","229161","Martin Donati","12","20","32","Disconnected","-8 L","0","","2:11.557","2:06.497","6","7","9","50","0","5","39","France","1038","1058","14","216","14","208","iRacing Formula Renault 2.0","100","0"
"14","74","Formula Renault 2.0","81","Formula Renault 2.0","144548","144548","Charles Stark","20","18","32","Disconnected","-8 L","0","","2:14.047","2:06.492","4","7","13","42","0","6","14","New York","1125","1131","17","154","17","114","iRacing Formula Renault 2.0","100","0"
"15","74","Formula Renault 2.0","81","Formula Renault 2.0","222573","222573","Anibal Colapinto","10","16","32","Disconnected","-11 L","0","","2:07.174","","","4","13","35","0","3","24","Hispanoamérica","1328","1317","9","179","9","151","iRacing Formula Renault 2.0","100","0"
"16","74","Formula Renault 2.0","81","Formula Renault 2.0","122547","122547","Teemu Kotila","11","12","32","Disconnected","-12 L","0","","2:07.234","2:06.043","2","3","5","28","0","3","44","Finland","1935","1893","15","347","15","336","iRacing Formula Renault 2.0","100","0"
"17","74","Formula Renault 2.0","81","Formula Renault 2.0","288721","288721","Jonas Toigo de Souza","14","19","29","Disqualified","-12 L","0","","2:19.086","","","3","17","21","0","7","45","Brazil","1071","1051","11","323","10","256","iRacing Formula Renault 2.0","100","0"
"18","74","Formula Renault 2.0","81","Formula Renault 2.0","60049","60049","Hannes Wernig","19","15","32","Disconnected","-12 L","0","","2:12.876","2:07.468","2","3","9","14","0","4","42","DE-AT-CH","1346","1305","10","249","10","234","iRacing Formula Renault 2.0","100","0"
"19","74","Formula Renault 2.0","81","Formula Renault 2.0","261347","261347","Takuya Sekimoto","9","8","32","Disconnected","-14 L","0","","00.000","","","1","4","7","0","2","47","Asia","2870","2771","15","309","14","254","iRacing Formula Renault 2.0","100","0"
"20","74","Formula Renault 2.0","81","Formula Renault 2.0","229473","229473","Dan Mocanu","16","13","32","Disconnected","-14 L","0","","00.000","","","1","4","3","0","4","46","Central-Eastern Europe","1878","1799","18","222","18","204","iRacing Formula Renault 2.0","100","0"
